day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2016-10-04,22.0,2036.921,2079.0,1913.5927387412294,2160.6172754276095,0.74774
2016-10-04,23.0,1896.0099,1933.0,1769.739056616831,2021.4622114856213,0.71466
2016-10-05,0.0,1743.8641,1793.0,1651.4268829768503,1836.3829712157265,0.84906
2016-10-05,1.0,1634.8165,1676.0,1547.3384066944072,1721.6795412130816,0.82022
2016-10-05,2.0,1565.1366,1593.0,1478.6007213700143,1651.1089048178485,0.73738
2016-10-05,3.0,1521.0897,1525.0,1433.8235877623513,1607.0645110198454,0.53582
2016-10-05,4.0,1501.0928,1506.0,1410.7721325915682,1589.6854232006333,0.54256
2016-10-05,5.0,1529.0254,1534.0,1435.04437166571,1621.28406997803,0.54104
2016-10-05,6.0,1651.0585,1641.0,1551.2473548684582,1749.4361899823643,0.41994
2016-10-05,7.0,1881.9861,1851.0,1763.3295643545,1998.6928210629558,0.30144
2016-10-05,8.0,1999.3334,1980.0,1878.7445646723634,2118.322732853298,0.37284
2016-10-05,9.0,2040.2983,1996.0,1938.0587153522831,2140.5289410647265,0.19468
2016-10-05,10.0,2090.9546,2056.0,2008.3035941829078,2173.2449994793287,0.20008
2016-10-05,11.0,2155.5034,2120.0,2076.8537051185435,2234.4326207799027,0.18858
2016-10-05,12.0,2201.4663,2169.0,2117.317786795092,2286.086897788602,0.22318
2016-10-05,13.0,2261.015,2244.0,2170.3593447348308,2352.268068064338,0.35466
2016-10-05,14.0,2323.6162,2305.0,2223.683426992318,2423.3599173684547,0.35272
2016-10-05,15.0,2351.2292,2347.0,2244.0460131504,2459.610152449351,0.46446
2016-10-05,16.0,2359.722,2344.0,2240.709068566095,2480.8178181026155,0.39602
2016-10-05,17.0,2381.2598,2371.0,2247.765071226433,2515.821657143883,0.43932
2016-10-05,18.0,2387.9888,2358.0,2248.3812638900604,2528.795528597107,0.33716
2016-10-05,19.0,2377.5344,2308.0,2236.4517292083237,2519.294021684191,0.16732
2016-10-05,20.0,2359.5037,2327.0,2224.6831520356627,2494.9017627918884,0.32092
2016-10-05,21.0,2354.8,2305.0,2227.976708481401,2482.0761094122713,0.2233
2016-10-05,22.0,2267.8538,2199.0,2140.725716216704,2394.876234929741,0.14294
2016-10-05,23.0,2083.4744,2038.0,1955.055105730763,2212.233703085752,0.24688
2016-10-06,0.0,1877.5948,1876.0,1783.9418983107148,1972.7894349848018,0.48546
2016-10-06,1.0,1760.3331,1754.0,1670.4829664957228,1851.4456492425059,0.44764
2016-10-06,2.0,1675.9141,1660.0,1587.8874064715953,1764.6757868638247,0.36282
2016-10-06,3.0,1604.3187,1590.0,1516.3291633776023,1693.1587238644827,0.37696
2016-10-06,4.0,1592.3906,1550.0,1501.3624407054183,1683.2468188813011,0.18138
2016-10-06,5.0,1613.48,1572.0,1518.6700695811583,1707.6658328564654,0.19578
2016-10-06,6.0,1732.5645,1677.0,1631.9872803617734,1832.2948026196957,0.13942
2016-10-06,7.0,1948.5636,1880.0,1828.9001027355744,2068.8404040598953,0.13088
2016-10-06,8.0,2066.3833,2007.0,1944.606848716733,2188.358666032788,0.16978
2016-10-06,9.0,2136.6008,2022.0,2031.8474034423582,2240.487805662029,0.01572
2016-10-06,10.0,2179.9653,2085.0,2093.0238499852867,2266.974423386405,0.0162
2016-10-06,11.0,2240.497,2162.0,2157.6843658539665,2323.5082657669172,0.03196
2016-10-06,12.0,2274.1711,2231.0,2187.3636721384937,2361.478128307443,0.16616
2016-10-06,13.0,2328.1213,2320.0,2235.4648325245826,2421.0489897866905,0.43012
2016-10-06,14.0,2371.5532,2411.0,2272.5553119263172,2470.2481360951065,0.78146
2016-10-06,15.0,2399.3374,2478.0,2293.0797206531743,2505.395756566,0.9254
2016-10-06,16.0,2384.2705,2491.0,2264.9913680503178,2503.428341601797,0.95986
2016-10-06,17.0,2391.1335,2495.0,2259.000509008182,2523.2657856128417,0.93804
2016-10-06,18.0,2394.5972,2483.0,2253.8887033624273,2534.3532449557865,0.89202
2016-10-06,19.0,2372.3076,2404.0,2230.7256485619714,2512.645197082569,0.66926
2016-10-06,20.0,2344.5366,2397.0,2205.6589045203355,2483.6248522243727,0.7678
2016-10-06,21.0,2327.537,2366.0,2198.713389228856,2457.0909464675174,0.71846
2016-10-06,22.0,2259.7769,2234.0,2133.198278642074,2387.668228271419,0.3435
2016-10-06,23.0,2105.2354,2048.0,1974.6492213180509,2235.7899944538103,0.19508
2016-10-07,0.0,1914.114,1878.0,1825.0358039932262,2003.650155297604,0.21232
2016-10-07,1.0,1783.5884,1748.0,1699.9034451653806,1867.9060800947534,0.2009
2016-10-07,2.0,1691.0316,1648.0,1608.0234976345582,1775.0004617279376,0.15332
2016-10-07,3.0,1628.6709,1566.0,1545.6151654808957,1712.6322837205773,0.0693
2016-10-07,4.0,1596.9484,1539.0,1511.0142175547508,1683.5770893209644,0.09212
2016-10-07,5.0,1619.0619,1548.0,1530.2680723600174,1708.1285498793443,0.05688
2016-10-07,6.0,1716.9701,1643.0,1621.468935130213,1812.5040520654486,0.06222
2016-10-07,7.0,1915.8517,1839.0,1802.2700311779035,2029.9361421640817,0.09352
2016-10-07,8.0,2024.6948,1951.0,1907.409991951066,2142.6186724143568,0.10812
2016-10-07,9.0,2060.5793,1961.0,1961.6872811403634,2159.267612446565,0.02398
2016-10-07,10.0,2111.415,2021.0,2030.2877021366087,2192.74834048692,0.01468
2016-10-07,11.0,2166.5962,2099.0,2088.4088991859176,2245.530643520167,0.0465
2016-10-07,12.0,2210.9834,2161.0,2126.2962464034526,2295.9212655296387,0.12154
2016-10-07,13.0,2253.103,2227.0,2162.5623340080124,2344.187284734158,0.2849
2016-10-07,14.0,2279.581,2298.0,2182.925577090329,2377.3941745099323,0.64676
2016-10-07,15.0,2295.4922,2343.0,2191.3723443666504,2399.9921032864395,0.8145
2016-10-07,16.0,2278.5159,2365.0,2162.4385213952096,2394.3053411969054,0.92856
2016-10-07,17.0,2277.5332,2383.0,2149.721745471417,2404.029919584013,0.94762
2016-10-07,18.0,2232.253,2359.0,2098.830316938486,2363.54969044493,0.97072
2016-10-07,19.0,2189.1213,2274.0,2055.5735737120317,2321.6819443103695,0.8951
2016-10-07,20.0,2194.1394,2217.0,2065.255817635427,2322.812350085927,0.64092
2016-10-07,21.0,2178.4934,2157.0,2057.481695774362,2298.600105980278,0.36546
2016-10-07,22.0,2088.7288,2049.0,1970.9275040229102,2206.4183993863276,0.25568
2016-10-07,23.0,1934.4418,1903.0,1812.770064340001,2057.1608090284717,0.30854
2016-10-08,0.0,1639.2178,1743.0,1543.6761188938976,1735.4067137112584,0.9827
2016-10-08,1.0,1525.3857,1592.0,1434.302150695089,1617.983216886451,0.92248
2016-10-08,2.0,1455.9277,1497.0,1365.1911813953873,1548.6169509844526,0.81094
2016-10-08,3.0,1407.4879,1426.0,1315.9837993462904,1500.9840027514501,0.65352
2016-10-08,4.0,1381.0674,1376.0,1286.8791539222182,1477.36100945321,0.45908
2016-10-08,5.0,1390.5762,1350.0,1294.0446845301078,1489.139537995741,0.20764
2016-10-08,6.0,1428.5255,1371.0,1326.0899859874405,1532.129475410211,0.13732
