ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2008-11-07 10:00:00,15964.0,15253.149446505908,12092.915058842558,18247.12115382302,14866.572102101143,11706.337714437794,17860.543809418254,0.5662870345721022,0.6164059476950142,10
2008-11-07 11:00:00,15855.0,15252.834149668926,12376.512579428687,18261.319740700175,14859.264987032568,11982.943416792328,17867.750578063817,0.5676038928002749,0.6034436699347759,11
2008-11-07 12:00:00,15601.0,15252.518852831943,12165.084935616667,18157.338018262377,14860.200984514951,11772.767067299676,17765.020149945387,0.567174503022522,0.5592460573860945,12
2008-11-07 13:00:00,15642.0,15252.203555994964,12139.15039682079,18209.76727241673,14861.821413568772,11748.7682543946,17819.38512999054,0.5666730030959329,0.5653618286169316,13
2008-11-07 14:00:00,15546.0,15251.888259157977,12137.42938764523,18164.701651622152,14846.58859019621,11732.129718683464,17759.401982660384,0.5691808703484817,0.5497664444068638,14
2008-11-07 15:00:00,15383.0,15251.572962320997,12101.169906265608,18094.727081890826,14826.870133180066,11676.467077124677,17670.024252749892,0.5728823479792111,0.5224102971297455,15
2008-11-07 16:00:00,15146.0,15251.257665484014,12224.4697401467,18152.709476944237,14856.697774404473,11829.909849067159,17758.149585864696,0.567652860212136,0.48185093582238314,16
2008-11-07 17:00:00,15180.0,15250.94236864703,12435.435004028386,18058.476444243708,14857.622519009377,12042.115154390733,17665.156594606055,0.5679358367734845,0.48710162902669657,17
2008-11-07 18:00:00,15627.0,15250.627071810048,12229.839894958071,18218.205731993785,14844.516113253756,11823.72893640178,17812.094773437493,0.5696763577214342,0.5639898452208139,18
2008-11-07 19:00:00,15856.0,15250.311774973065,12324.55886404377,18326.54154649783,14845.960450613728,11920.207539684434,17922.19022213849,0.5692011255319686,0.6020491856458333,19
2008-11-07 20:00:00,15653.0,15249.996478136081,12171.769403731078,18085.15448061022,14858.664054377694,11780.43697997269,17693.822056851834,0.5672472018096958,0.5693337593404901,20
2008-11-07 21:00:00,15351.0,15249.6811812991,12017.04249041184,18214.14232716014,14846.137453012618,11613.498762125359,17810.598598873657,0.5689800186310637,0.5167128563350798,21
2008-11-07 22:00:00,15013.0,15249.36588446212,12043.957360525596,18154.506070827832,14834.229819234812,11628.821295298287,17739.370005600522,0.5711557920180913,0.4605115854790768,22
2008-11-07 23:00:00,14358.0,15249.050587625137,12504.938370614898,18227.24396966237,14861.930503333084,12117.818286322845,17840.123885370314,0.566735291207154,0.34490445710110007,23
2008-11-08 00:00:00,13369.0,15234.882990132066,12245.61843520404,18135.596332338733,14171.617492004843,11182.352937076817,17072.330834211512,0.6768883929730678,0.20840611903333733,0
2008-11-08 01:00:00,12748.0,15234.56343683381,12327.132886309459,18261.30487669711,14154.002226837549,11246.571676313197,17180.743666700848,0.6800072140508311,0.1414106680924233,1
2008-11-08 02:00:00,12415.0,15234.243883535553,12311.593985768624,18043.916978157526,14111.349573961594,11188.699676194665,16921.022668583566,0.6848232556375043,0.10373132695931225,2
2008-11-08 03:00:00,12152.0,15233.924330237302,12433.232473994962,18198.894317401762,14163.160860506383,11362.469004264043,17128.130847670844,0.6775993169501012,0.08533443194121215,3
2008-11-08 04:00:00,12119.0,15233.604776939042,12273.502700196894,18222.94934628654,14160.579936676992,11200.477859934843,17149.92450602449,0.6789825155696171,0.0898280889661523,4
2008-11-08 05:00:00,12204.0,15233.28522364079,12201.819032212576,18061.467170172833,14160.795016149568,11129.328824721353,16988.976962681612,0.6782701033689439,0.09257604806932623,5
2008-11-08 06:00:00,12603.0,15232.965670342537,12151.334472147772,18110.80217642475,14140.984554312348,11059.353356117583,17018.821060394563,0.6808509440632169,0.12900228897454252,6
2008-11-08 07:00:00,13162.0,15232.646117044282,12243.85124671632,18241.192675120274,14154.819877427433,11166.025007099472,17163.366435503427,0.6792896730509903,0.1880948461386026,7
2008-11-08 08:00:00,13813.0,15232.326563746024,12441.341093332987,18110.550215155803,14136.36872263789,11345.383252224852,17014.59237404767,0.6815232788713171,0.26053692336034373,8
2008-11-08 09:00:00,14423.0,15232.007010447769,12105.491941206184,18171.38646337781,14136.113382045896,11009.598312804312,17075.49283497594,0.680986252507226,0.3662354654194979,9
2008-11-08 10:00:00,14810.0,15231.687457149514,12522.810915260545,18132.724142538733,14130.901479994402,11422.024938105433,17031.93816538362,0.6821047903415229,0.42361105114649333,10
2008-11-08 11:00:00,14948.0,15231.367903851262,12168.932101180922,18186.324810303588,14156.009638810523,11093.573836140184,17110.966545262847,0.6794950600100067,0.4519642069719425,11
2008-11-08 12:00:00,14914.0,15231.048350553005,12304.349811086804,18381.586294768163,14159.960985466183,11233.262445999982,17310.498929681344,0.6780422673046904,0.44681332475960683,12
2008-11-08 13:00:00,14833.0,15230.728797254753,12406.949470005484,18223.143476085774,14110.430961210657,11286.651633961388,17102.845640041676,0.6851032166108976,0.430432687834279,13
2008-11-08 14:00:00,14707.0,15230.409243956494,12369.819780610542,18226.201251658673,14148.224628812852,11287.6351654669,17144.01663651503,0.6796112076137005,0.4094052266097401,14
2008-11-08 15:00:00,14613.0,15230.08969065824,12346.789939499751,18247.730700904438,14114.34384682267,11231.044095664181,17131.98485706887,0.6853613449174243,0.39433580671061164,15
2008-11-08 16:00:00,14586.0,15229.770137359985,12448.334145254914,18175.45784404824,14161.274478865815,11379.838486760744,17106.96218555407,0.6782058400130561,0.386630758121186,16
