day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2008-10-12,22.0,14442.6875,14400.0,13565.700855654259,15314.657762042318,0.46298
2008-10-12,23.0,13776.63,13611.0,12886.807339115305,14675.666799533352,0.35792
2008-10-13,0.0,13112.259,12826.0,12504.371566225156,13720.218571570162,0.17608
2008-10-13,1.0,12477.203,12174.0,11849.544393607732,13101.796689112636,0.1723
2008-10-13,2.0,12168.2,11878.0,11501.027347701984,12830.268723974998,0.1959
2008-10-13,3.0,12045.301,11762.0,11333.243307733075,12757.8636200619,0.2185
2008-10-13,4.0,12096.437,11745.0,11346.358376079901,12846.128716380841,0.18168
2008-10-13,5.0,12504.227,11973.0,11699.283557504463,13302.727149374019,0.09936
2008-10-13,6.0,13452.912,12785.0,12585.723048885453,14320.65089258799,0.0649
2008-10-13,7.0,15150.683,14350.0,14146.84765416285,16149.492844905806,0.05994
2008-10-13,8.0,16212.889,15589.0,15211.622459584318,17216.524182772915,0.11268
2008-10-13,9.0,16247.001,15683.0,15431.129179829028,17070.91318868083,0.08994
2008-10-13,10.0,16286.289,15929.0,15688.538805243808,16888.486330966203,0.12432
2008-10-13,11.0,16323.412,16166.0,15818.626314968724,16820.432418814955,0.26868
2008-10-13,12.0,16225.502,16239.0,15696.497558835725,16754.32288922366,0.51706
2008-10-13,13.0,16216.816,16486.0,15612.631718631359,16813.876239959485,0.81008
2008-10-13,14.0,16185.133,16646.0,15476.59032623587,16893.767705250448,0.89974
2008-10-13,15.0,16038.639,16733.0,15218.685986043161,16859.46585848653,0.95116
2008-10-13,16.0,15877.781,16800.0,14962.476748394274,16788.244555037254,0.97652
2008-10-13,17.0,15928.169,16769.0,14941.612347416103,16908.62207971304,0.95268
