year,month,day,hour,y_hat,y
2016.0,11.0,12.0,14.0,11263.324,9481.0
2016.0,11.0,12.0,15.0,11282.414,9289.0
2016.0,11.0,12.0,16.0,11357.866,9171.0
2016.0,11.0,12.0,17.0,11536.649,9161.0
2016.0,11.0,12.0,18.0,12158.576,9597.0
2016.0,11.0,12.0,19.0,12671.323,10250.0
2016.0,11.0,12.0,20.0,12428.971,10234.0
2016.0,11.0,12.0,21.0,12388.978,10055.0
2016.0,11.0,12.0,22.0,12205.54,9943.0
2016.0,11.0,12.0,23.0,11804.731,9663.0
2016.0,11.0,13.0,0.0,11297.676,9269.0
2016.0,11.0,13.0,1.0,10711.938,8832.0
2016.0,11.0,13.0,2.0,10232.593,8518.0
2016.0,11.0,13.0,3.0,9896.814,8297.0
2016.0,11.0,13.0,4.0,9677.14,8193.0
2016.0,11.0,13.0,5.0,9569.187,8057.0
2016.0,11.0,13.0,6.0,9558.626,8129.0
2016.0,11.0,13.0,7.0,9695.694,8274.0
2016.0,11.0,13.0,8.0,9920.52,8495.0
2016.0,11.0,13.0,9.0,9938.573,8539.0
2016.0,11.0,13.0,10.0,10171.231,8752.0
2016.0,11.0,13.0,11.0,10412.923,8849.0
2016.0,11.0,13.0,12.0,10578.032,8959.0
2016.0,11.0,13.0,13.0,10682.76,8924.0
2016.0,11.0,13.0,14.0,10730.761,8912.0
2016.0,11.0,13.0,15.0,10732.82,8877.0
2016.0,11.0,13.0,16.0,10769.574,8815.0
2016.0,11.0,13.0,17.0,10888.06,8895.0
2016.0,11.0,13.0,18.0,11441.51,9406.0
2016.0,11.0,13.0,19.0,12108.297,10141.0
2016.0,11.0,13.0,20.0,12196.007,10145.0
2016.0,11.0,13.0,21.0,12201.051,10082.0
2016.0,11.0,13.0,22.0,11903.428,9849.0
2016.0,11.0,13.0,23.0,11529.427,9551.0
2016.0,11.0,14.0,0.0,10121.3545,9044.0
2016.0,11.0,14.0,1.0,9407.053,8616.0
2016.0,11.0,14.0,2.0,8912.59,8318.0
2016.0,11.0,14.0,3.0,8589.054,8186.0
2016.0,11.0,14.0,4.0,8394.53,8098.0
2016.0,11.0,14.0,5.0,8351.258,8118.0
2016.0,11.0,14.0,6.0,8556.841,8490.0
2016.0,11.0,14.0,7.0,9193.36,9330.0
2016.0,11.0,14.0,8.0,10160.92,10388.0
2016.0,11.0,14.0,9.0,10696.138,10864.0
2016.0,11.0,14.0,10.0,10958.27,10963.0
2016.0,11.0,14.0,11.0,11137.918,10910.0
2016.0,11.0,14.0,12.0,11298.042,10921.0
2016.0,11.0,14.0,13.0,11333.603,10889.0
2016.0,11.0,14.0,14.0,11321.148,10847.0
2016.0,11.0,14.0,15.0,11313.819,10886.0
2016.0,11.0,14.0,16.0,11196.209,10807.0
2016.0,11.0,14.0,17.0,11108.889,10708.0
2016.0,11.0,14.0,18.0,11403.78,11088.0
2016.0,11.0,14.0,19.0,11711.286,11570.0
2016.0,11.0,14.0,20.0,11510.989,11379.0
2016.0,11.0,14.0,21.0,11152.642,11132.0
2016.0,11.0,14.0,22.0,10814.584,10839.0
2016.0,11.0,14.0,23.0,10339.736,10277.0
2016.0,11.0,15.0,0.0,10146.048,9604.0
2016.0,11.0,15.0,1.0,9469.105,8963.0
2016.0,11.0,15.0,2.0,9046.6455,8580.0
2016.0,11.0,15.0,3.0,8804.715,8361.0
2016.0,11.0,15.0,4.0,8689.417,8220.0
2016.0,11.0,15.0,5.0,8732.137,8238.0
2016.0,11.0,15.0,6.0,9033.277,8486.0
2016.0,11.0,15.0,7.0,9835.269,9212.0
2016.0,11.0,15.0,8.0,11056.747,10305.0
2016.0,11.0,15.0,9.0,11617.928,10754.0
2016.0,11.0,15.0,10.0,11692.29,10917.0
2016.0,11.0,15.0,11.0,11670.989,10956.0
2016.0,11.0,15.0,12.0,11642.189,11002.0
2016.0,11.0,15.0,13.0,11524.946,10983.0
2016.0,11.0,15.0,14.0,11432.94,10926.0
2016.0,11.0,15.0,15.0,11470.895,10872.0
2016.0,11.0,15.0,16.0,11453.09,10782.0
2016.0,11.0,15.0,17.0,11532.896,10723.0
2016.0,11.0,15.0,18.0,12070.423,11113.0
2016.0,11.0,15.0,19.0,12618.883,11636.0
2016.0,11.0,15.0,20.0,12438.758,11455.0
2016.0,11.0,15.0,21.0,12260.102,11262.0
2016.0,11.0,15.0,22.0,11996.57,10975.0
2016.0,11.0,15.0,23.0,11459.868,10454.0
2016.0,11.0,16.0,0.0,10192.8,9760.0
2016.0,11.0,16.0,1.0,9463.18,9111.0
2016.0,11.0,16.0,2.0,8993.481,8673.0
2016.0,11.0,16.0,3.0,8703.376,8420.0
2016.0,11.0,16.0,4.0,8545.279,8326.0
2016.0,11.0,16.0,5.0,8538.559,8324.0
2016.0,11.0,16.0,6.0,8775.099,8593.0
2016.0,11.0,16.0,7.0,9464.1,9306.0
2016.0,11.0,16.0,8.0,10510.151,10354.0
2016.0,11.0,16.0,9.0,10965.053,10726.0
2016.0,11.0,16.0,10.0,11068.261,10836.0
2016.0,11.0,16.0,11.0,11104.709,10877.0
2016.0,11.0,16.0,12.0,11146.309,10914.0
2016.0,11.0,16.0,13.0,11111.269,10952.0
2016.0,11.0,16.0,14.0,11089.569,10928.0
2016.0,11.0,16.0,15.0,11150.217,10960.0
2016.0,11.0,16.0,16.0,11136.813,10897.0
2016.0,11.0,16.0,17.0,11217.312,10824.0
2016.0,11.0,16.0,18.0,11727.36,11174.0
2016.0,11.0,16.0,19.0,12212.098,11647.0
2016.0,11.0,16.0,20.0,12035.415,11472.0
2016.0,11.0,16.0,21.0,11859.533,11290.0
2016.0,11.0,16.0,22.0,11583.569,10972.0
2016.0,11.0,16.0,23.0,11063.467,10507.0
2016.0,11.0,17.0,0.0,10096.902,9804.0
2016.0,11.0,17.0,1.0,9436.235,9126.0
2016.0,11.0,17.0,2.0,8946.718,8731.0
2016.0,11.0,17.0,3.0,8596.011,8467.0
2016.0,11.0,17.0,4.0,8373.978,8328.0
2016.0,11.0,17.0,5.0,8286.122,8277.0
2016.0,11.0,17.0,6.0,8381.966,8512.0
2016.0,11.0,17.0,7.0,8785.159,9163.0
2016.0,11.0,17.0,8.0,9333.91,10158.0
2016.0,11.0,17.0,9.0,9554.945,10591.0
2016.0,11.0,17.0,10.0,9761.07,10739.0
2016.0,11.0,17.0,11.0,9899.996,10871.0
2016.0,11.0,17.0,12.0,10007.114,11009.0
2016.0,11.0,17.0,13.0,10045.704,11108.0
2016.0,11.0,17.0,14.0,10057.724,11193.0
2016.0,11.0,17.0,15.0,10110.742,11212.0
2016.0,11.0,17.0,16.0,10107.672,11174.0
2016.0,11.0,17.0,17.0,10192.653,11044.0
2016.0,11.0,17.0,18.0,10730.514,11383.0
2016.0,11.0,17.0,19.0,11183.844,11827.0
2016.0,11.0,17.0,20.0,10916.362,11584.0
2016.0,11.0,17.0,21.0,10675.984,11311.0
2016.0,11.0,17.0,22.0,10449.608,10978.0
2016.0,11.0,17.0,23.0,10025.761,10477.0
2016.0,11.0,18.0,0.0,9324.217,9697.0
2016.0,11.0,18.0,1.0,8775.761,9036.0
2016.0,11.0,18.0,2.0,8371.702,8550.0
2016.0,11.0,18.0,3.0,8104.2383,8242.0
2016.0,11.0,18.0,4.0,7952.239,8059.0
2016.0,11.0,18.0,5.0,7922.8496,7980.0
2016.0,11.0,18.0,6.0,8092.778,8214.0
2016.0,11.0,18.0,7.0,8602.924,8835.0
2016.0,11.0,18.0,8.0,9295.347,9849.0
2016.0,11.0,18.0,9.0,9674.998,10379.0
2016.0,11.0,18.0,10.0,9970.838,10728.0
2016.0,11.0,18.0,11.0,10189.328,11407.0
2016.0,11.0,18.0,12.0,10376.818,11088.0
2016.0,11.0,18.0,13.0,10474.821,11190.0
2016.0,11.0,18.0,14.0,10514.669,11159.0
2016.0,11.0,18.0,15.0,10575.645,11517.0
2016.0,11.0,18.0,16.0,10564.872,11344.0
2016.0,11.0,18.0,17.0,10623.976,11347.0
2016.0,11.0,18.0,18.0,11114.402,11388.0
2016.0,11.0,18.0,19.0,11500.981,11586.0
2016.0,11.0,18.0,20.0,11233.683,11686.0
2016.0,11.0,18.0,21.0,10961.855,11281.0
2016.0,11.0,18.0,22.0,10723.248,10816.0
2016.0,11.0,18.0,23.0,10247.868,10631.0
2016.0,11.0,19.0,0.0,10867.455,10042.0
2016.0,11.0,19.0,1.0,10311.681,9249.0
2016.0,11.0,19.0,2.0,9891.777,8894.0
2016.0,11.0,19.0,3.0,9650.6045,8664.0
2016.0,11.0,19.0,4.0,9514.012,8531.0
2016.0,11.0,19.0,5.0,9506.458,8519.0
2016.0,11.0,19.0,6.0,9630.471,8624.0
2016.0,11.0,19.0,7.0,9990.197,9009.0
2016.0,11.0,19.0,8.0,10506.28,9407.0
2016.0,11.0,19.0,9.0,10740.862,9644.0
2016.0,11.0,19.0,10.0,10933.971,10103.0
2016.0,11.0,19.0,11.0,11066.986,10434.0
2016.0,11.0,19.0,12.0,11065.732,10499.0
2016.0,11.0,19.0,13.0,10934.795,10555.0
2016.0,11.0,19.0,14.0,10734.567,10341.0
2016.0,11.0,19.0,15.0,10518.892,10247.0
2016.0,11.0,19.0,16.0,10431.067,10113.0
2016.0,11.0,19.0,17.0,10530.626,10171.0
2016.0,11.0,19.0,18.0,11179.567,10426.0
2016.0,11.0,19.0,19.0,11915.149,10816.0
2016.0,11.0,19.0,20.0,11992.009,11052.0
2016.0,11.0,19.0,21.0,11928.9795,10872.0
2016.0,11.0,19.0,22.0,11767.558,10690.0
2016.0,11.0,19.0,23.0,11423.475,10479.0
2016.0,11.0,20.0,0.0,11088.598,10114.0
2016.0,11.0,20.0,1.0,10488.817,9571.0
2016.0,11.0,20.0,2.0,10038.383,9219.0
2016.0,11.0,20.0,3.0,9746.206,8973.0
2016.0,11.0,20.0,4.0,9571.255,8863.0
2016.0,11.0,20.0,5.0,9506.09,8734.0
2016.0,11.0,20.0,6.0,9555.736,8875.0
2016.0,11.0,20.0,7.0,9783.173,9041.0
2016.0,11.0,20.0,8.0,10135.815,9154.0
2016.0,11.0,20.0,9.0,10120.275,9255.0
2016.0,11.0,20.0,10.0,10217.148,9461.0
2016.0,11.0,20.0,11.0,10354.893,9770.0
2016.0,11.0,20.0,12.0,10445.03,9804.0
2016.0,11.0,20.0,13.0,10494.617,9710.0
2016.0,11.0,20.0,14.0,10512.751,9699.0
2016.0,11.0,20.0,15.0,10550.149,9630.0
2016.0,11.0,20.0,16.0,10625.399,9531.0
2016.0,11.0,20.0,17.0,10835.849,9654.0
2016.0,11.0,20.0,18.0,11615.941,10341.0
2016.0,11.0,20.0,19.0,12300.686,10886.0
2016.0,11.0,20.0,20.0,12148.146,11213.0
2016.0,11.0,20.0,21.0,12089.129,10992.0
2016.0,11.0,20.0,22.0,11819.768,10759.0
2016.0,11.0,20.0,23.0,11410.767,10600.0
2016.0,11.0,21.0,0.0,10335.892,10130.0
2016.0,11.0,21.0,1.0,9586.573,9600.0
2016.0,11.0,21.0,2.0,9072.867,9313.0
2016.0,11.0,21.0,3.0,8735.399,9184.0
2016.0,11.0,21.0,4.0,8540.233,9138.0
2016.0,11.0,21.0,5.0,8497.384,9216.0
2016.0,11.0,21.0,6.0,8705.756,9531.0
2016.0,11.0,21.0,7.0,9329.746,10315.0
2016.0,11.0,21.0,8.0,10333.622,11327.0
2016.0,11.0,21.0,9.0,10824.426,11749.0
2016.0,11.0,21.0,10.0,11043.401,11834.0
2016.0,11.0,21.0,11.0,11217.242,11694.0
2016.0,11.0,21.0,12.0,11382.708,11790.0
2016.0,11.0,21.0,13.0,11419.27,11690.0
2016.0,11.0,21.0,14.0,11398.411,11564.0
2016.0,11.0,21.0,15.0,11369.089,11511.0
2016.0,11.0,21.0,16.0,11257.624,11384.0
2016.0,11.0,21.0,17.0,11228.3955,11391.0
2016.0,11.0,21.0,18.0,11698.29,12073.0
2016.0,11.0,21.0,19.0,12143.686,12580.0
2016.0,11.0,21.0,20.0,11854.392,12452.0
2016.0,11.0,21.0,21.0,11572.112,12240.0
2016.0,11.0,21.0,22.0,11230.06,11915.0
2016.0,11.0,21.0,23.0,10738.553,11449.0
2016.0,11.0,22.0,0.0,10170.216,10713.0
2016.0,11.0,22.0,1.0,9545.014,10076.0
2016.0,11.0,22.0,2.0,9071.651,9677.0
2016.0,11.0,22.0,3.0,8748.256,9439.0
2016.0,11.0,22.0,4.0,8545.537,9306.0
2016.0,11.0,22.0,5.0,8473.9795,9296.0
2016.0,11.0,22.0,6.0,8579.238,9532.0
2016.0,11.0,22.0,7.0,8979.522,10234.0
2016.0,11.0,22.0,8.0,9493.196,11292.0
2016.0,11.0,22.0,9.0,9773.759,11742.0
2016.0,11.0,22.0,10.0,10039.098,11923.0
2016.0,11.0,22.0,11.0,10199.049,12062.0
2016.0,11.0,22.0,12.0,10298.601,12067.0
2016.0,11.0,22.0,13.0,10312.695,11994.0
2016.0,11.0,22.0,14.0,10272.857,11872.0
2016.0,11.0,22.0,15.0,10244.392,11837.0
2016.0,11.0,22.0,16.0,10168.807,11729.0
2016.0,11.0,22.0,17.0,10159.147,11775.0
2016.0,11.0,22.0,18.0,10605.27,12282.0
2016.0,11.0,22.0,19.0,10958.332,12509.0
2016.0,11.0,22.0,20.0,10654.097,12279.0
2016.0,11.0,22.0,21.0,10458.073,12070.0
2016.0,11.0,22.0,22.0,10323.225,11767.0
2016.0,11.0,22.0,23.0,9979.544,11289.0
2016.0,11.0,23.0,0.0,9729.509,10593.0
2016.0,11.0,23.0,1.0,9174.295,9921.0
2016.0,11.0,23.0,2.0,8772.542,9477.0
2016.0,11.0,23.0,3.0,8523.262,9210.0
2016.0,11.0,23.0,4.0,8388.704,9061.0
2016.0,11.0,23.0,5.0,8387.172,9007.0
2016.0,11.0,23.0,6.0,8581.284,9235.0
2016.0,11.0,23.0,7.0,9078.957,9871.0
2016.0,11.0,23.0,8.0,9804.372,10744.0
2016.0,11.0,23.0,9.0,10215.745,11309.0
2016.0,11.0,23.0,10.0,10463.015,11647.0
2016.0,11.0,23.0,11.0,10644.841,11841.0
2016.0,11.0,23.0,12.0,10782.466,11956.0
2016.0,11.0,23.0,13.0,10837.691,11962.0
2016.0,11.0,23.0,14.0,10848.426,11875.0
2016.0,11.0,23.0,15.0,10908.97,11802.0
2016.0,11.0,23.0,16.0,10936.019,11657.0
2016.0,11.0,23.0,17.0,11065.252,11549.0
2016.0,11.0,23.0,18.0,11683.707,11830.0
2016.0,11.0,23.0,19.0,12164.044,11950.0
2016.0,11.0,23.0,20.0,11856.732,11610.0
2016.0,11.0,23.0,21.0,11585.785,11340.0
2016.0,11.0,23.0,22.0,11367.491,11049.0
2016.0,11.0,23.0,23.0,10984.986,10600.0
2016.0,11.0,24.0,0.0,9979.884,9941.0
2016.0,11.0,24.0,1.0,9333.246,9277.0
2016.0,11.0,24.0,2.0,8903.792,8770.0
2016.0,11.0,24.0,3.0,8638.147,8468.0
2016.0,11.0,24.0,4.0,8496.437,8275.0
2016.0,11.0,24.0,5.0,8488.172,8192.0
2016.0,11.0,24.0,6.0,8704.441,8246.0
2016.0,11.0,24.0,7.0,9289.043,8472.0
2016.0,11.0,24.0,8.0,10190.521,8728.0
2016.0,11.0,24.0,9.0,10637.725,8765.0
2016.0,11.0,24.0,10.0,10826.098,9003.0
2016.0,11.0,24.0,11.0,10947.785,9283.0
2016.0,11.0,24.0,12.0,11041.306,9501.0
2016.0,11.0,24.0,13.0,11030.533,9623.0
2016.0,11.0,24.0,14.0,10974.447,9604.0
2016.0,11.0,24.0,15.0,10951.486,9563.0
2016.0,11.0,24.0,16.0,10869.565,9442.0
2016.0,11.0,24.0,17.0,10889.214,9461.0
2016.0,11.0,24.0,18.0,11381.53,9757.0
2016.0,11.0,24.0,19.0,11807.716,9757.0
2016.0,11.0,24.0,20.0,11664.724,9630.0
2016.0,11.0,24.0,21.0,11372.047,9574.0
2016.0,11.0,24.0,22.0,11083.349,9506.0
2016.0,11.0,24.0,23.0,10686.069,9369.0
2016.0,11.0,25.0,0.0,10112.124,9077.0
2016.0,11.0,25.0,1.0,9544.477,8720.0
2016.0,11.0,25.0,2.0,9088.929,8432.0
2016.0,11.0,25.0,3.0,8742.318,8234.0
2016.0,11.0,25.0,4.0,8512.264,8111.0
2016.0,11.0,25.0,5.0,8386.314,8084.0
2016.0,11.0,25.0,6.0,8378.303,8238.0
2016.0,11.0,25.0,7.0,8471.348,8636.0
2016.0,11.0,25.0,8.0,8505.069,9118.0
2016.0,11.0,25.0,9.0,8383.128,9307.0
2016.0,11.0,25.0,10.0,8539.441,9502.0
2016.0,11.0,25.0,11.0,8736.494,9685.0
2016.0,11.0,25.0,12.0,8921.71,9798.0
2016.0,11.0,25.0,13.0,9061.499,9872.0
2016.0,11.0,25.0,14.0,9163.568,9938.0
2016.0,11.0,25.0,15.0,9181.97,10012.0
2016.0,11.0,25.0,16.0,9173.822,10016.0
2016.0,11.0,25.0,17.0,9268.609,10208.0
2016.0,11.0,25.0,18.0,9783.891,10725.0
2016.0,11.0,25.0,19.0,10264.994,10930.0
2016.0,11.0,25.0,20.0,10141.173,10765.0
2016.0,11.0,25.0,21.0,9927.8955,10600.0
2016.0,11.0,25.0,22.0,9780.895,10402.0
2016.0,11.0,25.0,23.0,9544.822,10176.0
2016.0,11.0,26.0,0.0,10758.497,9713.0
2016.0,11.0,26.0,1.0,10227.222,9283.0
2016.0,11.0,26.0,2.0,9798.905,8908.0
2016.0,11.0,26.0,3.0,9546.842,8646.0
2016.0,11.0,26.0,4.0,9401.931,8463.0
2016.0,11.0,26.0,5.0,9384.964,8417.0
2016.0,11.0,26.0,6.0,9504.425,8465.0
2016.0,11.0,26.0,7.0,9862.238,8731.0
2016.0,11.0,26.0,8.0,10409.131,9079.0
2016.0,11.0,26.0,9.0,10684.028,9268.0
2016.0,11.0,26.0,10.0,10910.979,9537.0
2016.0,11.0,26.0,11.0,11101.113,9644.0
2016.0,11.0,26.0,12.0,11147.438,9676.0
2016.0,11.0,26.0,13.0,11049.013,9646.0
2016.0,11.0,26.0,14.0,10860.357,9506.0
2016.0,11.0,26.0,15.0,10645.707,9407.0
2016.0,11.0,26.0,16.0,10572.2705,9286.0
2016.0,11.0,26.0,17.0,10707.759,9430.0
2016.0,11.0,26.0,18.0,11503.34,10070.0
2016.0,11.0,26.0,19.0,12268.725,10602.0
2016.0,11.0,26.0,20.0,12241.769,10540.0
2016.0,11.0,26.0,21.0,12124.825,10438.0
2016.0,11.0,26.0,22.0,11883.748,10276.0
2016.0,11.0,26.0,23.0,11528.785,10090.0
2016.0,11.0,27.0,0.0,11235.4,9648.0
2016.0,11.0,27.0,1.0,10760.583,9202.0
2016.0,11.0,27.0,2.0,10348.55,8782.0
2016.0,11.0,27.0,3.0,10070.354,8553.0
2016.0,11.0,27.0,4.0,9902.969,8377.0
2016.0,11.0,27.0,5.0,9826.894,8350.0
2016.0,11.0,27.0,6.0,9844.774,8380.0
2016.0,11.0,27.0,7.0,9959.212,8596.0
2016.0,11.0,27.0,8.0,10190.293,8797.0
2016.0,11.0,27.0,9.0,10229.044,8845.0
2016.0,11.0,27.0,10.0,10437.378,9122.0
2016.0,11.0,27.0,11.0,10684.221,9363.0
2016.0,11.0,27.0,12.0,10874.322,9555.0
2016.0,11.0,27.0,13.0,11019.951,9646.0
2016.0,11.0,27.0,14.0,11081.135,9717.0
2016.0,11.0,27.0,15.0,11094.137,9777.0
2016.0,11.0,27.0,16.0,11111.571,9827.0
2016.0,11.0,27.0,17.0,11213.793,9944.0
2016.0,11.0,27.0,18.0,11826.44,10665.0
2016.0,11.0,27.0,19.0,12561.947,11084.0
2016.0,11.0,27.0,20.0,12750.261,11094.0
2016.0,11.0,27.0,21.0,12732.307,10994.0
2016.0,11.0,27.0,22.0,12453.982,10758.0
2016.0,11.0,27.0,23.0,12160.511,10334.0
2016.0,11.0,28.0,0.0,10745.775,9878.0
2016.0,11.0,28.0,1.0,10067.275,9336.0
2016.0,11.0,28.0,2.0,9595.425,8994.0
2016.0,11.0,28.0,3.0,9303.369,8794.0
2016.0,11.0,28.0,4.0,9147.033,8753.0
2016.0,11.0,28.0,5.0,9133.748,8725.0
2016.0,11.0,28.0,6.0,9383.884,9018.0
2016.0,11.0,28.0,7.0,10037.863,9815.0
2016.0,11.0,28.0,8.0,11072.414,10866.0
2016.0,11.0,28.0,9.0,11552.487,11461.0
2016.0,11.0,28.0,10.0,11631.121,11626.0
2016.0,11.0,28.0,11.0,11700.955,11769.0
2016.0,11.0,28.0,12.0,11763.395,11894.0
2016.0,11.0,28.0,13.0,11728.257,11948.0
2016.0,11.0,28.0,14.0,11646.258,12068.0
2016.0,11.0,28.0,15.0,11589.293,12035.0
2016.0,11.0,28.0,16.0,11456.968,11963.0
2016.0,11.0,28.0,17.0,11427.999,11989.0
2016.0,11.0,28.0,18.0,11886.853,12395.0
2016.0,11.0,28.0,19.0,12400.539,12527.0
2016.0,11.0,28.0,20.0,12354.343,12280.0
2016.0,11.0,28.0,21.0,12016.529,12049.0
2016.0,11.0,28.0,22.0,11693.988,11728.0
2016.0,11.0,28.0,23.0,11291.063,11227.0
2016.0,11.0,29.0,0.0,11014.241,10455.0
2016.0,11.0,29.0,1.0,10318.15,9705.0
2016.0,11.0,29.0,2.0,9877.977,9244.0
2016.0,11.0,29.0,3.0,9645.0,8947.0
2016.0,11.0,29.0,4.0,9538.683,8767.0
2016.0,11.0,29.0,5.0,9581.1875,8747.0
2016.0,11.0,29.0,6.0,9877.416,8972.0
2016.0,11.0,29.0,7.0,10640.851,9743.0
2016.0,11.0,29.0,8.0,11797.638,10848.0
2016.0,11.0,29.0,9.0,12266.081,11298.0
2016.0,11.0,29.0,10.0,12241.447,11400.0
2016.0,11.0,29.0,11.0,12151.222,11344.0
2016.0,11.0,29.0,12.0,12047.659,11350.0
2016.0,11.0,29.0,13.0,11877.047,11267.0
2016.0,11.0,29.0,14.0,11726.215,11170.0
2016.0,11.0,29.0,15.0,11692.975,11169.0
2016.0,11.0,29.0,16.0,11629.56,11052.0
2016.0,11.0,29.0,17.0,11702.787,11045.0
2016.0,11.0,29.0,18.0,12290.317,11664.0
2016.0,11.0,29.0,19.0,12893.269,12165.0
2016.0,11.0,29.0,20.0,12834.146,12031.0
2016.0,11.0,29.0,21.0,12648.4,11856.0
2016.0,11.0,29.0,22.0,12377.619,11560.0
2016.0,11.0,29.0,23.0,11922.724,11067.0
2016.0,11.0,30.0,0.0,11232.882,10332.0
2016.0,11.0,30.0,1.0,10456.307,9598.0
2016.0,11.0,30.0,2.0,9918.421,9152.0
2016.0,11.0,30.0,3.0,9610.137,8870.0
2016.0,11.0,30.0,4.0,9436.182,8739.0
2016.0,11.0,30.0,5.0,9415.088,8744.0
2016.0,11.0,30.0,6.0,9609.448,9066.0
2016.0,11.0,30.0,7.0,10165.823,9869.0
2016.0,11.0,30.0,8.0,11108.597,10994.0
2016.0,11.0,30.0,9.0,11560.312,11413.0
2016.0,11.0,30.0,10.0,11649.542,11452.0
2016.0,11.0,30.0,11.0,11639.962,11412.0
2016.0,11.0,30.0,12.0,11562.049,11504.0
2016.0,11.0,30.0,13.0,11374.019,11663.0
2016.0,11.0,30.0,14.0,11153.852,11765.0
2016.0,11.0,30.0,15.0,10985.263,11908.0
2016.0,11.0,30.0,16.0,10838.985,11910.0
2016.0,11.0,30.0,17.0,10855.87,12011.0
2016.0,11.0,30.0,18.0,11530.088,12594.0
2016.0,11.0,30.0,19.0,12110.45,12882.0
2016.0,11.0,30.0,20.0,12003.589,12699.0
2016.0,11.0,30.0,21.0,11862.206,12499.0
2016.0,11.0,30.0,22.0,11624.275,12176.0
2016.0,11.0,30.0,23.0,11326.685,11662.0
2016.0,12.0,1.0,0.0,10825.244,10908.0
2016.0,12.0,1.0,1.0,10107.982,10147.0
2016.0,12.0,1.0,2.0,9595.117,9657.0
2016.0,12.0,1.0,3.0,9279.474,9365.0
2016.0,12.0,1.0,4.0,9100.214,9200.0
2016.0,12.0,1.0,5.0,9060.455,9198.0
2016.0,12.0,1.0,6.0,9238.903,9455.0
2016.0,12.0,1.0,7.0,9764.043,10128.0
2016.0,12.0,1.0,8.0,10607.725,11205.0
2016.0,12.0,1.0,9.0,11004.93,11740.0
2016.0,12.0,1.0,10.0,11139.35,11849.0
2016.0,12.0,1.0,11.0,11210.566,11915.0
2016.0,12.0,1.0,12.0,11227.552,11966.0
2016.0,12.0,1.0,13.0,11150.075,11937.0
2016.0,12.0,1.0,14.0,11037.071,11889.0
2016.0,12.0,1.0,15.0,10966.297,11906.0
2016.0,12.0,1.0,16.0,10881.583,11828.0
2016.0,12.0,1.0,17.0,10931.6045,11910.0
2016.0,12.0,1.0,18.0,11528.34,12482.0
2016.0,12.0,1.0,19.0,12031.025,12748.0
2016.0,12.0,1.0,20.0,11943.346,12556.0
2016.0,12.0,1.0,21.0,11678.408,12354.0
2016.0,12.0,1.0,22.0,11364.258,12075.0
2016.0,12.0,1.0,23.0,11012.027,11560.0
2016.0,12.0,2.0,0.0,10263.272,10798.0
2016.0,12.0,2.0,1.0,9595.42,10060.0
2016.0,12.0,2.0,2.0,9114.429,9539.0
2016.0,12.0,2.0,3.0,8785.857,9276.0
2016.0,12.0,2.0,4.0,8597.341,9103.0
2016.0,12.0,2.0,5.0,8540.324,9071.0
2016.0,12.0,2.0,6.0,8657.113,9340.0
2016.0,12.0,2.0,7.0,8989.87,10015.0
2016.0,12.0,2.0,8.0,9451.2705,11049.0
2016.0,12.0,2.0,9.0,9662.514,11560.0
2016.0,12.0,2.0,10.0,9888.472,11716.0
2016.0,12.0,2.0,11.0,10078.733,11816.0
2016.0,12.0,2.0,12.0,10223.034,11916.0
2016.0,12.0,2.0,13.0,10302.077,11877.0
2016.0,12.0,2.0,14.0,10338.029,11808.0
2016.0,12.0,2.0,15.0,10391.485,11827.0
2016.0,12.0,2.0,16.0,10407.988,11745.0
2016.0,12.0,2.0,17.0,10525.357,11750.0
2016.0,12.0,2.0,18.0,11181.287,12329.0
2016.0,12.0,2.0,19.0,11659.31,12642.0
2016.0,12.0,2.0,20.0,11428.499,12456.0
2016.0,12.0,2.0,21.0,11082.491,12207.0
2016.0,12.0,2.0,22.0,10819.705,11936.0
2016.0,12.0,2.0,23.0,10513.011,11566.0
2016.0,12.0,3.0,0.0,11189.784,10841.0
2016.0,12.0,3.0,1.0,10634.747,10121.0
2016.0,12.0,3.0,2.0,10217.996,9628.0
2016.0,12.0,3.0,3.0,9981.313,9311.0
2016.0,12.0,3.0,4.0,9862.931,9083.0
2016.0,12.0,3.0,5.0,9875.838,9044.0
2016.0,12.0,3.0,6.0,10021.433,9097.0
2016.0,12.0,3.0,7.0,10405.142,9418.0
2016.0,12.0,3.0,8.0,10952.576,9881.0
2016.0,12.0,3.0,9.0,11139.462,10194.0
2016.0,12.0,3.0,10.0,11256.433,10563.0
2016.0,12.0,3.0,11.0,11335.508,10707.0
2016.0,12.0,3.0,12.0,11280.887,10877.0
2016.0,12.0,3.0,13.0,11111.427,10777.0
2016.0,12.0,3.0,14.0,10883.211,10747.0
2016.0,12.0,3.0,15.0,10658.728,10594.0
2016.0,12.0,3.0,16.0,10577.189,10500.0
2016.0,12.0,3.0,17.0,10712.752,10526.0
2016.0,12.0,3.0,18.0,11521.168,11203.0
2016.0,12.0,3.0,19.0,12391.356,11643.0
2016.0,12.0,3.0,20.0,12494.61,11607.0
2016.0,12.0,3.0,21.0,12436.582,11438.0
2016.0,12.0,3.0,22.0,12221.429,11279.0
2016.0,12.0,3.0,23.0,11898.219,10970.0
2016.0,12.0,4.0,0.0,10995.952,10511.0
2016.0,12.0,4.0,1.0,10283.563,9894.0
2016.0,12.0,4.0,2.0,9717.596,9428.0
