day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2017-10-03,0.0,2474.709,2438.0,2338.6954182866875,2609.4748147861105,0.29526
2017-10-03,1.0,2313.9402,2266.0,2193.162342101022,2434.6001801292728,0.21798
2017-10-03,2.0,2198.5146,2154.0,2082.0825521992156,2315.725849492278,0.22702
2017-10-03,3.0,2116.8154,2090.0,2001.4768937914305,2233.1268609398517,0.326
2017-10-03,4.0,2092.714,2061.0,1978.1389993703826,2208.6725523546793,0.29536
2017-10-03,5.0,2125.51,2079.0,2006.3332983377718,2245.177068447604,0.22258
2017-10-03,6.0,2273.1475,2220.0,2141.5788666214307,2405.707989099961,0.21598
2017-10-03,7.0,2552.9146,2502.0,2398.194384654092,2707.8177149129638,0.25826
2017-10-03,8.0,2697.0974,2651.0,2536.743041155351,2856.781978668778,0.28542
2017-10-03,9.0,2750.13,2680.0,2608.0224223878063,2893.330708579804,0.16778
2017-10-03,10.0,2841.733,2748.0,2718.7054308284205,2965.569938954314,0.06826
2017-10-03,11.0,2951.1658,2875.0,2824.685641091659,3076.8314785060866,0.11774
2017-10-03,12.0,3040.7708,2988.0,2902.6078339759983,3178.6657002563634,0.22558
2017-10-03,13.0,3125.3372,3090.0,2979.2603819150854,3271.5129861516575,0.31808
2017-10-03,14.0,3217.9094,3209.0,3060.380213153079,3373.6540108870317,0.45726
2017-10-03,15.0,3285.6968,3334.0,3118.9923140311303,3450.8662349535985,0.71794
2017-10-03,16.0,3341.2942,3450.0,3164.507046208392,3516.42599083838,0.886
2017-10-03,17.0,3375.6465,3529.0,3186.5710966155602,3561.250965088152,0.9458
2017-10-03,18.0,3371.8716,3548.0,3179.993637208469,3562.110423832382,0.96578
2017-10-03,19.0,3354.0657,3460.0,3170.6744990108186,3536.841406794072,0.87042
2017-10-03,20.0,3372.372,3417.0,3194.0452066408957,3549.988931271494,0.68734
2017-10-03,21.0,3314.8608,3365.0,3147.336803509792,3482.278167504606,0.71814
2017-10-03,22.0,3178.318,3180.0,3006.885432644945,3350.238346509266,0.50466
2017-10-03,23.0,2942.7317,2921.0,2763.9369018561392,3124.2326960678975,0.40314
2017-10-04,0.0,2626.542,2670.0,2495.957921351437,2757.728091557748,0.74358
2017-10-04,1.0,2451.9895,2446.0,2331.984914478233,2572.2298856307407,0.46294
2017-10-04,2.0,2321.618,2316.0,2205.2435963921043,2437.8328158020386,0.46284
2017-10-04,3.0,2242.1445,2206.0,2124.027966605302,2360.282983228101,0.27048
2017-10-04,4.0,2208.0688,2167.0,2089.1033048712297,2326.7230709773225,0.24628
2017-10-04,5.0,2245.1902,2177.0,2121.4888286785367,2368.0709212710435,0.13742
2017-10-04,6.0,2394.0735,2331.0,2257.6216899517435,2531.0732325725007,0.18094
2017-10-04,7.0,2692.3562,2607.0,2528.865111345746,2855.9583671166665,0.15088
2017-10-04,8.0,2857.0618,2756.0,2687.6183469950306,3027.2115702423052,0.12084
2017-10-04,9.0,2901.994,2806.0,2756.058289447214,3047.779400776831,0.0979
2017-10-04,10.0,2986.8381,2934.0,2864.0815777955695,3111.664541091507,0.20134
2017-10-04,11.0,3106.3696,3084.0,2981.220085102636,3234.4436457176903,0.35634
2017-10-04,12.0,3216.758,3254.0,3078.559897934657,3356.6315006500204,0.69558
2017-10-04,13.0,3309.2063,3411.0,3162.346134374326,3456.717783778892,0.91094
