day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2016-10-04,13.0,11654.105,11837.0,11122.657143985929,12189.352999667308,0.74874
2016-10-04,14.0,11781.823,11905.0,11234.61567303419,12336.31825180666,0.66724
2016-10-04,15.0,11885.975,12005.0,11308.98281868559,12466.178111000265,0.65722
2016-10-04,16.0,11923.953,12015.0,11293.33889273014,12549.535633623049,0.6125
2016-10-04,17.0,11860.591,12007.0,11159.309499887004,12560.20470906188,0.66114
2016-10-04,18.0,11740.295,11951.0,11005.1965549273,12470.156092547431,0.71542
2016-10-04,19.0,11667.925,11731.0,10900.510575423996,12433.573854156542,0.56702
2016-10-04,20.0,11700.028,11747.0,10945.472166581027,12453.849590960006,0.5504
2016-10-04,21.0,11818.311,12025.0,11098.754985959833,12536.205442025408,0.71518
2016-10-04,22.0,11603.28,11731.0,10877.50378170917,12322.987346873222,0.63764
2016-10-04,23.0,11105.892,11146.0,10356.580413413705,11846.598872174009,0.54406
2016-10-05,0.0,10437.672,10298.0,9935.201706695805,10948.051244655328,0.2934
2016-10-05,1.0,9596.816,9495.0,9134.75886171045,10062.684585709098,0.33068
2016-10-05,2.0,9023.145,8953.0,8597.204112752584,9450.341822670785,0.3697
2016-10-05,3.0,8652.797,8601.0,8252.153458637327,9054.514403012801,0.39646
2016-10-05,4.0,8450.259,8432.0,8060.230599912589,8835.542559467476,0.45892
2016-10-05,5.0,8383.049,8378.0,7995.817163034739,8768.141505723988,0.4852
2016-10-05,6.0,8593.081,8550.0,8201.320596364345,8981.938524311732,0.41136
2016-10-05,7.0,9295.938,9217.0,8861.542686042492,9729.242940716715,0.36058
2016-10-05,8.0,10455.0,10384.0,9944.37634504335,10963.851106207974,0.39024
2016-10-05,9.0,11133.939,10960.0,10613.988277444498,11658.380821757191,0.25564
2016-10-05,10.0,11502.878,11430.0,11017.0814811614,11992.488241504876,0.38568
2016-10-05,11.0,11807.42,11835.0,11324.516371476611,12297.103311626977,0.54514
2016-10-05,12.0,12080.297,12289.0,11575.500394810371,12594.14025618384,0.78918
2016-10-05,13.0,12248.189,12387.0,11719.836102684587,12779.448402868456,0.69616
2016-10-05,14.0,12397.233,12510.0,11856.57097582809,12938.947808455625,0.66068
2016-10-05,15.0,12609.797,12639.0,12065.11401479604,13150.940071870873,0.54394
2016-10-05,16.0,12637.746,12970.0,12065.561884129986,13207.004788933775,0.87334
2016-10-05,17.0,12599.84,13030.0,11973.021319649753,13222.996911521843,0.91152
2016-10-05,18.0,12607.967,13006.0,11938.578174813687,13275.293654476078,0.87908
2016-10-05,19.0,12556.057,12736.0,11859.921983492492,13247.92113455927,0.6928
2016-10-05,20.0,12418.274,12650.0,11716.172440313148,13110.532993909766,0.74528
2016-10-05,21.0,12471.471,12673.0,11792.695277582792,13141.789435372135,0.72428
2016-10-05,22.0,12274.733,12234.0,11588.574638327598,12954.047017564035,0.45648
2016-10-05,23.0,11688.719,11479.0,10991.320992294974,12382.364178080448,0.2797
2016-10-06,0.0,10679.495,10562.0,10093.871294138684,11269.978760867272,0.34728
2016-10-06,1.0,9870.215,9695.0,9339.783831579702,10403.237724118326,0.25806
2016-10-06,2.0,9221.251,9067.0,8732.912956247843,9712.36750184385,0.26602
2016-10-06,3.0,8870.606,8703.0,8417.435488008688,9327.181162512841,0.23268
2016-10-06,4.0,8625.025,8498.0,8188.651130009901,9065.915585330064,0.2834
2016-10-06,5.0,8565.393,8401.0,8132.723096341079,8997.221091731211,0.2267
2016-10-06,6.0,8742.072,8601.0,8304.869085646447,9181.443284200685,0.2628
2016-10-06,7.0,9361.528,9347.0,8891.667912343531,9834.751457884091,0.47102
2016-10-06,8.0,10370.59,10526.0,9829.134203128842,10912.88043430137,0.70998
2016-10-06,9.0,11101.895,11316.0,10553.872678089328,11654.8247130342,0.77696
2016-10-06,10.0,11447.011,11678.0,10926.275771699673,11971.660760122571,0.80648
2016-10-06,11.0,11703.691,11920.0,11184.935686245506,12229.315126321399,0.7919
2016-10-06,12.0,11920.886,12105.0,11396.6372988494,12444.798053329534,0.75486
2016-10-06,13.0,12066.11,12139.0,11518.001464948597,12612.186236478166,0.60608
2016-10-06,14.0,12115.984,12348.0,11552.227639502216,12681.998903674565,0.78772
2016-10-06,15.0,12223.061,12444.0,11625.240941430122,12814.591335946992,0.76626
2016-10-06,16.0,12253.544,12345.0,11608.826618084617,12889.338905376762,0.61028
2016-10-06,17.0,12235.178,12343.0,11522.297980395722,12939.468714134582,0.62036
2016-10-06,18.0,12267.172,12308.0,11490.190265288826,13025.838780852057,0.54446
2016-10-06,19.0,12175.885,12193.0,11367.32853987292,12966.848566694403,0.51788
2016-10-06,20.0,12028.671,12451.0,11246.547801523122,12808.413416273526,0.85818
2016-10-06,21.0,11955.976,12496.0,11198.146122076676,12716.933543221341,0.91876
2016-10-06,22.0,11846.056,12196.0,11107.256287245385,12589.516381041514,0.82278
2016-10-06,23.0,11405.211,11639.0,10653.17073176207,12166.510023953928,0.72882
2016-10-07,0.0,10521.886,10825.0,10040.700008325854,11008.697349892273,0.89234
2016-10-07,1.0,9692.301,9997.0,9255.843550682746,10127.727366574576,0.91348
2016-10-07,2.0,9105.681,9411.0,8706.669190128736,9500.758957306607,0.93222
2016-10-07,3.0,8736.553,9069.0,8359.82170384169,9110.486931363232,0.95884
2016-10-07,4.0,8507.34,8690.0,8141.3291186788865,8869.987974595892,0.83788
2016-10-07,5.0,8439.851,8621.0,8070.230368174278,8807.334165911461,0.83222
2016-10-07,6.0,8591.626,8789.0,8218.989000425436,8965.777039375085,0.85034
2016-10-07,7.0,9211.362,9399.0,8791.45480234231,9630.539114852982,0.81024
2016-10-07,8.0,10170.437,10473.0,9666.827526338135,10675.97232393259,0.879
2016-10-07,9.0,10784.391,11015.0,10264.19690261024,11307.23359355085,0.8058
2016-10-07,10.0,11102.823,11541.0,10610.045511350923,11603.45065051501,0.95726
2016-10-07,11.0,11346.436,11864.0,10851.975667692283,11848.075029512218,0.97838
2016-10-07,12.0,11519.519,12188.0,11016.301773016026,12028.70341035376,0.99462
2016-10-07,13.0,11575.713,11994.0,11048.433931264482,12106.923362103993,0.94
2016-10-07,14.0,11580.217,11722.0,11042.138075778594,12109.770332888362,0.69918
2016-10-07,15.0,11586.793,11445.0,11033.108438331868,12132.898568095392,0.3064
2016-10-07,16.0,11521.767,11245.0,10939.544005902095,12097.06238348624,0.17576
2016-10-07,17.0,11430.579,11008.0,10798.93121545227,12064.93987170874,0.09542
2016-10-07,18.0,11369.924,10791.0,10708.9804392541,12029.371616402332,0.04342
2016-10-07,19.0,11289.603,10618.0,10599.331637302066,11974.836050063963,0.02848
2016-10-07,20.0,11273.725,10732.0,10578.405828177985,11970.833703514716,0.06408
2016-10-07,21.0,11337.316,10837.0,10665.550073694169,12012.597776736304,0.07178
2016-10-07,22.0,11234.165,10527.0,10547.791031775216,11917.028050563491,0.02176
2016-10-07,23.0,10793.149,10095.0,10104.43711438749,11485.3480549028,0.02334
2016-10-08,0.0,9925.527,9489.0,9351.314072523704,10500.517162600026,0.067
2016-10-08,1.0,9250.736,8766.0,8730.173872128611,9765.702572380067,0.0337
2016-10-08,2.0,8709.376,8225.0,8227.082036808308,9186.473166731037,0.02456
2016-10-08,3.0,8371.821,7984.0,7918.158096428704,8822.336905066211,0.0461
2016-10-08,4.0,8134.8022,7694.0,7699.123009531132,8568.182074075852,0.02374
2016-10-08,5.0,8036.4375,7589.0,7611.460666064328,8459.679141626739,0.01934
2016-10-08,6.0,8095.799,7653.0,7668.785173673091,8522.104450603738,0.02102
2016-10-08,7.0,8379.39,7886.0,7913.768255099706,8845.796985850997,0.01926
2016-10-08,8.0,8770.68,8274.0,8220.406945723524,9317.164820702252,0.03856
2016-10-08,9.0,9043.243,8463.0,8469.949725722665,9614.397730692594,0.02368
2016-10-08,10.0,9289.898,8828.0,8754.169179225797,9825.455906455116,0.04716
2016-10-08,11.0,9446.746,9072.0,8931.498935058635,9961.284842359179,0.08158
