ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2017-10-17 21:00:00,2871.0,3512.4359733891383,3003.377730004931,3992.6588953604974,2914.840881505989,2405.7826381217815,3395.063803477348,0.9387440402437729,0.048268421945788474,21
2017-10-17 22:00:00,2753.0,3390.5934369114034,2937.684781712431,3904.875783379241,2788.0521711874494,2335.143515988477,3302.334517655287,0.9395665477773315,0.04554712484615164,22
2017-10-17 23:00:00,2562.0,3221.3164539741483,2708.883001183111,3688.6391507393637,2644.6235797869967,2132.1901269959594,3111.946276552212,0.9321210725425368,0.042280596086788226,23
2017-10-18 00:00:00,2389.0,3022.505479420388,2517.428659239082,3496.09156655655,2441.074687268415,1935.9978670871092,2914.660774404577,0.9331176948763814,0.04854367890324954,0
2017-10-18 01:00:00,2267.0,2849.362883254621,2341.6212951939724,3347.2383853039414,2286.1609188656294,1778.4193308049805,2784.0364209149493,0.9267967896620393,0.06886221194383904,1
2017-10-18 02:00:00,2194.0,2712.1926770168734,2254.1431215460457,3190.6148384463086,2168.119050000294,1710.0694945294665,2646.5412114297296,0.9197529316815427,0.07805417915440807,2
2017-10-18 03:00:00,2124.0,2628.215697686084,2136.227789327088,3068.9498314306074,2066.9797914329865,1574.9918830739905,2507.7139251775097,0.926979375180127,0.08293827795025921,3
2017-10-18 04:00:00,2126.0,2611.417054940667,2126.7739387600045,3079.865719497144,2060.980368336229,1576.3372521555661,2529.4290328927054,0.921366310852971,0.0958769175004287,4
2017-10-18 05:00:00,2178.0,2668.306502244713,2181.7450202639434,3149.913435838445,2097.7494514167543,1611.1879694359845,2579.356385010486,0.9300095982045089,0.09713949225083257,5
2017-10-18 06:00:00,2355.0,2789.1473801887328,2270.4954312401983,3295.465447639727,2214.893115311839,1696.2411663633047,2721.2111827628332,0.9308757094372228,0.1388156801608541,6
2017-10-18 07:00:00,2641.0,2944.955759830838,2449.090657956758,3447.6486654980595,2370.0885222869147,1874.223420412835,2872.7814279541362,0.9311063690090198,0.21763805393078284,7
2017-10-18 08:00:00,2821.0,3097.5902302092436,2598.008172654563,3629.788977732333,2532.9505353809873,2033.3684778263066,3065.1492829040762,0.9279771366878842,0.24601208807807318,8
2017-10-18 09:00:00,2820.0,3218.210861772763,2713.401690368202,3727.115175492878,2654.7632889836013,2149.95411757904,3163.667602703716,0.9269677673638561,0.15700388553708244,9
2017-10-18 10:00:00,2829.0,3300.206431050923,2786.3846038498114,3808.7114101606685,2741.4117375006203,2227.5899102995086,3249.9167166103657,0.9256759776949498,0.11872701907716093,10
2017-10-18 11:00:00,2831.0,3356.193551491688,2909.2295388127204,3840.2351947508682,2798.847830959661,2351.8838182806935,3282.8894742188413,0.9254285614187446,0.07410501262818735,11
2017-10-18 12:00:00,2835.0,3402.3690667038304,2883.7840665264325,3884.595228501994,2823.793861007121,2305.208860829723,3306.0200228052845,0.9324092427316123,0.07310538368782493,12
2017-10-18 13:00:00,2862.0,3444.4952463809386,2922.5921167549477,3948.4669442875575,2885.718839085806,2363.815709459815,3389.6905369924248,0.9262726203561924,0.07278775188755914,13
2017-10-18 14:00:00,2875.0,3477.4303142774934,2957.624150063755,3993.40175041224,2914.7889991307125,2394.9828349169743,3430.760435265459,0.9260496446782365,0.06801286590595104,14
2017-10-18 15:00:00,2872.0,3496.5478099721904,2988.2253900824985,4008.670965276477,2939.913721402354,2431.591301512662,3452.0368767066407,0.9250262867492137,0.058358075659072216,15
2017-10-18 16:00:00,2856.0,3507.7561892786975,3031.7509249629506,4005.5009682385876,2936.4357997063366,2460.4305353905897,3434.1805786662267,0.9300721317289758,0.04312208258986428,16
2017-10-18 17:00:00,2848.0,3524.4789754489343,3033.2874333522363,3982.042989655922,2951.894730468256,2460.703188371558,3409.458744675244,0.9302178208122279,0.03380957398703945,17
2017-10-18 18:00:00,2835.0,3553.290567371804,3054.9673657790595,4030.0235230359717,3002.66556326816,2504.3423616754153,3479.3985189323275,0.9214184865277667,0.02950287230403083,18
